title,scenario,region,1975,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,Units
ffi_co2,"iESMCorePop_Ref_uncoupled,date=2016-8-7T10:15:15-04:00",India,45.92865704,177.2838348,354.7177625,467.2308071,584.6636062,716.0345724,873.2842924,1047.605646,1255.999855,1444.858868,1649.084527,1866.466695,2048.674512,2223.488132,2392.846475,2513.479922,2640.975639,2759.53546,2850.993148,2952.66319,3068.450303,MTC
ffi_co2,"iESMCorePop_Ref_uncoupled,date=2016-8-7T10:15:15-04:00",Japan,139.7394142,312.2857882,357.8778469,346.1704098,349.9646761,352.8006422,352.2806397,352.216014,353.2856584,353.6757411,353.9432974,360.0773791,356.591964,352.7028779,346.1370202,336.8175212,329.2674331,321.3593319,311.3570564,301.5826482,292.2344567,MTC
ffi_co2,"iESMCorePop_Ref_uncoupled,date=2016-8-7T10:15:15-04:00",Korea,38.12871879,72.18194216,138.5485092,149.7394103,155.5116635,160.4954015,163.4434369,166.70809,170.9548007,174.3170894,178.1293626,184.3182553,186.6563584,188.3065842,189.6766163,185.5315248,184.7230265,183.3881119,181.1881924,178.8617186,177.1456633,MTC
ffi_co2,"iESMCorePop_Ref_uncoupled,date=2016-8-7T10:15:15-04:00",Latin America,100.3665713,267.7379069,399.9444245,449.0876589,498.3943173,556.6108688,610.9222467,670.3432371,731.0842139,791.7405544,853.02621,933.0544285,990.0257888,1063.934503,1144.96207,1243.534388,1350.505896,1469.7113,1588.386013,1703.33111,1794.13853,MTC
ffi_co2,"iESMCorePop_Ref_uncoupled,date=2016-8-7T10:15:15-04:00",Middle East,41.81887286,176.4870801,369.3716386,411.0807767,471.5972425,539.3266092,597.9141134,656.8115964,714.6326716,771.8246301,826.4450661,886.9093771,920.5515771,964.9145194,1005.785291,1051.564305,1091.913218,1132.957055,1168.580827,1201.642001,1230.159976,MTC
ffi_co2,"iESMCorePop_Ref_uncoupled,date=2016-8-7T10:15:15-04:00",Southeast Asia,45.92865704,193.5230672,437.8026877,492.7210988,607.9157566,741.1751476,886.2026778,1049.76388,1235.643685,1409.656833,1600.193914,1804.31674,1989.720265,2174.782925,2362.08156,2501.635115,2637.455122,2752.295693,2819.814775,2871.242588,2909.0938,MTC
ffi_co2,"iESMCorePop_Ref_uncoupled,date=2016-8-7T10:15:15-04:00",USA,745.4553657,1374.685265,1618.004861,1683.146316,1729.691289,1757.133145,1799.483723,1830.019765,1862.753466,1883.177201,1898.742572,1939.156036,1961.457028,1983.519136,2005.421411,2013.461976,2031.96055,2048.416365,2073.020646,2102.759294,2134.864463,MTC
ffi_co2,"iESMCorePop_Ref_uncoupled,date=2016-8-7T10:15:15-04:00",Western Europe,501.2736082,982.0044417,1060.277231,1073.393905,1111.172019,1146.431581,1177.223211,1203.766213,1239.181764,1260.372805,1279.973628,1315.145897,1333.255693,1347.328738,1362.420372,1366.320765,1369.822283,1372.659142,1370.074834,1372.682391,1383.474716,MTC
ffi_co2,"iESMHighPop_Tax_uncoupled,date=2016-8-7T11:09:55-04:00",Africa,50.23313164,186.7848022,283.4641454,335.1926431,482.2060336,541.2021076,743.4583996,952.6858379,1192.763117,1427.183723,1686.019612,1887.910718,1857.114571,1766.839427,1687.80525,1382.556018,1141.844842,999.6750063,982.5826105,947.0903276,1380.09371,MTC
ffi_co2,"iESMHighPop_Tax_uncoupled,date=2016-8-7T11:09:55-04:00",Australia_NZ,52.40232423,81.2245356,119.2793531,121.8521192,128.0190442,132.5377652,134.8098712,135.6812066,135.8126549,131.8412025,125.6004903,118.2455426,104.6367417,89.76387501,75.62906789,56.23319114,44.19106049,36.4644603,34.4521017,32.44977771,37.32734779,MTC
