"case","year","TREFHT_K","TS_K","PRECT_mmperyr","QREFHT_massfrac","RHREFHT_percent","LHFLX_Wperm2","SHFLX_Wperm2","FLNS_Wperm2","FLNT_Wperm2","FSNS_Wperm2","FSNT_Wperm2","FLDVG_Wperm2","FSDVG_Wperm2","RESTOM_Wperm2"
"iESM45_uncoupled",2025,287.660213354321,288.44113785278,1114.05433623939,0.0102955311725949,77.9143206325582,88.408852708126,18.5070216992228,53.5721099776162,236.415269743928,162.665119999138,237.894300926146,-182.843159766312,75.2291809270086,1.47903118221769
"iESM45_uncoupled",2026,287.834064772187,288.614614109247,1120.81895915598,0.0104347585296875,77.9528303237042,88.9394757886142,18.5012019212118,53.2036485446315,236.71608079894,162.532738738299,237.915368101992,-183.512432254308,75.3826293636926,1.19928730305191
"iESM45_uncoupled",2027,287.974123112839,288.753751174624,1128.05252623173,0.0105211688172997,78.0086842178945,89.4631576764175,18.4863020620346,52.7658107326272,237.038391305403,161.997705742826,237.513020650833,-184.272580572776,75.5153149080068,0.474629345429403
"iESM45_uncoupled",2028,287.878944683843,288.650724299291,1118.95003110862,0.0103992128235285,77.880899054454,88.7347620214273,18.4730155767328,53.3528106068226,236.832083195808,162.510671776985,237.778038581372,-183.479272588985,75.2673668043871,0.9459553855641
"iESM45_uncoupled",2029,287.742686504808,288.519281761286,1117.78669442037,0.0103503847223043,78.0139923708867,88.6887582330886,18.3125423725821,53.2440561377338,236.314580129844,162.40807722195,237.69339140367,-183.07052399211,75.2853141817207,1.37881127382682
"iESM45_uncoupled",2030,287.800146861096,288.572802022532,1122.10770921127,0.0104118068954681,78.0722346301134,89.0397623121848,18.3089544357837,53.2545817883243,236.58978022678,162.648351190157,237.927873356707,-183.335198438456,75.2795221665496,1.33809312992666
"iESM45_uncoupled",2031,287.89188163558,288.667065787023,1127.06470815508,0.010503944949905,78.1485127519661,89.342863590436,18.4154857321162,52.7522261880497,236.779617776892,162.242898435577,237.652023492413,-184.027391588843,75.4091250568356,0.872405715520292
"iESM45_uncoupled",2032,287.913578287793,288.675924589524,1117.90576456105,0.0104356489753642,77.8759627784715,88.7355954090581,18.4125317460482,53.321379435988,236.671924617504,162.667687890166,238.091411188588,-183.350545181516,75.423723298422,1.41948657108439
"iESM45_uncoupled",2033,287.852229126402,288.61543626365,1120.0943771663,0.0104193324612629,77.9835941073736,88.8097828012506,18.4104219128302,53.166871425843,236.646383402053,162.587136124961,238.008798216403,-183.479511976211,75.4216620914416,1.36241481434898
"iESM45_uncoupled",2034,287.954731195964,288.722826127715,1121.98205676716,0.010453787527917,77.9358061631115,88.9968919112632,18.4451727839658,53.2007938032413,236.769252431747,162.877222597624,238.299076751087,-183.568458628506,75.4218541534634,1.5298243193402
"iESM45_uncoupled",2035,288.015501976741,288.7801346853,1127.37292646052,0.0105226141535195,77.9032304621381,89.4625376772993,18.4409495030443,52.9052444563073,237.13399530491,162.51944029402,238.054510333826,-184.228750848602,75.5350700398066,0.920515028916739
"iESM45_uncoupled",2036,287.976025455805,288.737524121708,1119.84669818635,0.0104512817336896,77.778330598032,88.7964197344596,18.484770066702,53.3343281953884,236.97012402606,162.818968771473,238.285207851795,-183.635795830671,75.4662390803217,1.31508382573503
"iESM45_uncoupled",2037,287.985198765077,288.751131228647,1124.14884562212,0.0105128299126315,77.9808087388813,89.1577769606968,18.3291840935308,52.952989372845,236.489608518842,162.843368305831,238.211271068977,-183.536619145997,75.3679027631462,1.72166255013536
"iESM45_uncoupled",2038,288.132141842044,288.91099262444,1125.41610795135,0.0105972045299092,77.910364096691,89.3195044744953,18.4930693234412,53.0750246079965,237.210306690479,163.311003587496,238.806298209591,-184.135282082482,75.495294622095,1.59599151911201
"iESM45_uncoupled",2039,288.282128174943,289.051678201248,1139.34926789415,0.0107461592930136,78.1142643535782,90.3943706686814,18.2802980063233,52.3418901634284,237.396125950268,162.48802004385,238.167066818813,-185.05423578684,75.6790467749633,0.770940868545211
"iESM45_uncoupled",2040,288.218523602405,288.97912083039,1131.36165491543,0.010638813848347,77.9320525119246,89.7294404535498,18.2683630959795,52.7450623345863,237.254615914051,162.711899699015,238.340395934612,-184.509553579465,75.6284962355963,1.08578002056092
"iESM45_uncoupled",2041,288.123937467535,288.886822061307,1125.43431497766,0.0105593755510435,77.9305877990177,89.218825870368,18.321738150823,52.9077932636021,236.811835219145,162.820289150525,238.289734547656,-183.904041955543,75.4694453971315,1.47789932851134
"iESM45_uncoupled",2042,288.30851870828,289.069953728543,1130.80560775266,0.0106296268084626,77.88426958979,89.8210285739164,18.4283725967453,52.814922503912,237.200346998466,163.135528173728,238.745405752452,-184.385424494554,75.6098775787244,1.54505875398609
"iESM45_uncoupled",2043,288.496259069757,289.261219711298,1143.2473030805,0.0108420240729261,78.1102612242327,90.6188871402427,18.1530908415102,52.1866120720088,237.474397290636,162.879082533181,238.549827909744,-185.287785218627,75.6707453765623,1.07543061910807
"iESM45_uncoupled",2044,288.264349496761,289.025522468046,1127.59702621178,0.0106351236406176,77.8806283339316,89.4173545597532,18.2771843679552,52.6799677990277,236.933946402687,162.769069950143,238.472492336664,-184.253978603659,75.7034223865211,1.53854593397689
"iESM45_uncoupled",2045,288.287967286084,289.059820290875,1128.54864791604,0.0106407270423109,77.8925704359279,89.5610033202463,18.3783514353039,52.9264700870992,237.173005653833,163.478094910917,239.035564718577,-184.246535566734,75.5574698076597,1.8625590647439
"iESM45_uncoupled",2046,288.483484607694,289.245059685524,1138.39658937792,0.0108179318627061,77.8672205468912,90.3242638788338,18.4324839970471,52.589658430644,237.689188098365,163.064942063167,238.896275185709,-185.099529667721,75.8313331225415,1.2070870873441
"iESM45_uncoupled",2047,288.512199587958,289.275941195008,1143.65177763103,0.0108518403975672,78.0566151451797,90.6621283046755,18.2078677698095,52.1411585687256,237.835927416023,162.750945972786,238.620389224368,-185.694768847297,75.8694432515826,0.784461808345376
"iESM45_uncoupled",2048,288.345414887738,289.109081322783,1129.04075290213,0.0106706880767967,77.8499360526903,89.5496412704797,18.3720532161686,52.713645562145,237.248340568791,162.893699154571,238.602406740034,-184.534695006646,75.7087075854632,1.35406617124356
"iESM45_uncoupled",2049,288.373397762258,289.134259165634,1129.48883958754,0.0106921901670276,77.7838469423665,89.6139727643555,18.4145719045149,52.9746758483923,237.171575930295,163.418598437494,238.991788939474,-184.196900081902,75.5731905019803,1.82021300917929
"iESM45_uncoupled",2050,288.539798620471,289.301434384226,1137.53774820131,0.0108429431673087,77.968022205143,90.2447626683527,18.226968577128,52.3769000223246,237.428663783604,162.957922420859,238.748468745521,-185.051763761279,75.7905463246611,1.3198049619167
"iESM45_uncoupled",2051,288.520442111355,289.2820167445,1132.28059689295,0.0107918168022708,77.7796498771446,89.8329518036736,18.3836572958634,52.64909094798,237.450350177241,163.204807009128,239.023924617831,-184.801259229261,75.8191176087034,1.57357444059027
"iESM45_uncoupled",2052,288.668762460772,289.431700644648,1138.91863542144,0.0108516846684896,77.8524134953411,90.3618609833723,18.5020959747729,52.4361109705592,237.80490246199,163.255841033757,239.096893310625,-185.368791491431,75.8410522768674,1.29199084863451
"iESM45_uncoupled",2053,288.688728519334,289.444965746725,1146.6051156356,0.0109373452344796,78.0190768528926,90.8984649881703,18.312411685033,51.9954393567445,237.955976901681,162.959463699165,238.890028091903,-185.960537544936,75.9305643927381,0.934051190222051
"iESM45_uncoupled",2054,288.471639216497,289.221672338399,1135.09380260435,0.0107254153300406,77.8932322400676,90.0346606369931,18.1697565524226,52.7419780025407,237.404532742285,163.490533017727,239.131278998784,-184.662554739745,75.6407459810573,1.72674625649889
"iESM45_uncoupled",2055,288.353461195752,289.103364129318,1131.11180971929,0.0106546120025465,77.87784270977,89.7059590094543,18.2067298092498,52.9354735842163,237.173443055855,163.803494452971,239.276705360716,-184.237969471639,75.4732109077454,2.10326230486104
"iESM45_uncoupled",2056,288.615024012517,289.374231543451,1130.40509920533,0.0107740976340024,77.7186241756369,89.7208285989986,18.4240453488894,52.9773686891933,237.340911790221,164.086853536512,239.770292310892,-184.363543101028,75.6834387743798,2.42938052067051
"iESM45_uncoupled",2057,289.003800416622,289.765058881388,1144.1763333069,0.0110575809602875,77.7867526327782,90.7843343558059,18.3913113485814,52.2780370817086,238.152489028143,163.669571200003,239.759803536808,-185.874451946435,76.090232336805,1.60731450866471
"iESM45_uncoupled",2058,289.018354634863,289.774747771133,1150.79464613187,0.0111414349650871,77.9643699072553,91.2863695448998,18.1307407527146,51.8000560134735,238.226404614131,163.17727799676,239.366143726756,-186.426348600658,76.188865729996,1.13973911262525
"iESM45_uncoupled",2059,288.822027954283,289.574980238997,1144.62064760271,0.0109504253168131,77.8121488797895,90.7261592488135,18.2194671759174,52.2089847589098,237.990845592611,163.407203301524,239.424616769582,-185.781860833702,76.0174134680574,1.43377117697037
"iESM45_uncoupled",2060,288.922158892923,289.677376701696,1137.94076430739,0.0109152361722144,77.6354703147649,90.2819022060643,18.3155349833448,52.6931333515745,237.946027346564,163.939094016301,239.870512316346,-185.252893994989,75.9314183000457,1.92448496978237
"iESM45_uncoupled",2061,289.049554919569,289.808303791383,1150.47330360993,0.0110945146743175,77.8296814783372,91.3358028168361,18.3598357834278,52.1579849180105,238.306575270655,163.80326317626,239.811855780525,-186.148590352644,76.0085926042646,1.50528050987034
"iESM45_uncoupled",2062,289.123018534401,289.882011381916,1158.31200120264,0.0111922532281549,77.926769224297,91.8403551813559,18.1736699754576,51.6628773116544,238.647710736881,163.363619819416,239.562505296188,-186.984833425227,76.1988854767715,0.914794559306538
"iESM45_uncoupled",2063,288.914387283489,289.658383912029,1142.28244013067,0.0109801355707897,77.8074140912717,90.5365817703278,18.1786703118857,52.2769647901023,238.028348008135,163.5063552231,239.503501914108,-185.751383218033,75.9971466910076,1.47515390597269
"iESM45_uncoupled",2064,288.807040895299,289.56122118104,1142.39017352823,0.0109163093054291,77.6470926514812,90.6660955667788,18.4013798338365,52.7252373992476,238.138806024198,164.070287678227,239.86812128891,-185.41356862495,75.7978336106836,1.72931526471223
"iESM45_uncoupled",2065,289.048066832619,289.805017411605,1145.7798866379,0.0110851006767188,77.6905663167754,90.8980478236736,18.5873532441163,52.2985100520196,238.41354501235,163.802386717289,239.884600732005,-186.11503496033,76.0822140147155,1.47105571965544
"iESM45_uncoupled",2066,289.160087577307,289.907823729543,1148.59675348663,0.0111386291210388,77.7289890972856,91.0793798790175,18.3355335518496,52.0954573409455,238.484998216847,163.798524073615,239.931643382998,-186.389540875901,76.1331193093827,1.44664516615079
"iESM45_uncoupled",2067,289.142082449093,289.894742847636,1148.68277303921,0.0111178605823071,77.7106478033197,91.1265950566259,18.3285168498497,52.1342469973629,238.471520063918,163.786828478926,239.976933801581,-186.337273066555,76.190105322655,1.5054137376638
"iESM45_uncoupled",2068,289.189574507891,289.948031122401,1150.78483001494,0.0111521048068066,77.6494643443194,91.2979116789542,18.4876772956854,52.1325790009214,238.777293002472,163.942515641856,240.028943571331,-186.64471400155,76.0864279294755,1.25165056885962
"iESM45_uncoupled",2069,289.254218681662,290.011479507472,1151.23441533016,0.011193036129429,77.739436618656,91.3090710121032,18.3928301294149,52.0535075483053,238.713862483125,164.02525654423,240.280242577063,-186.66035493482,76.2549860328329,1.566380093938
"iESM45_uncoupled",2070,289.224231719546,289.976762249114,1153.60154108646,0.0111902306173294,77.6999274243368,91.4815463678371,18.4082744378042,51.9577153174301,238.864655074617,163.672334200576,239.914577433745,-186.906939757187,76.2422432331686,1.04992235912763
"iESM45_uncoupled",2071,288.940800332031,289.688658564407,1145.26391987726,0.0110347382682492,77.8844975691279,90.8249967995546,18.1690301930767,52.0997050750563,237.884234752428,163.855403344102,239.817459047556,-185.784529677372,75.9620557034535,1.93322429512761
"iESM45_uncoupled",2072,289.044445358523,289.79780518015,1143.77755394411,0.0110665874116068,77.7358048720793,90.7394657101779,18.2494942105672,52.3552638586834,238.00966647532,164.120853660307,240.129150269677,-185.654402616637,76.0082966093704,2.11948379435716
"iESM45_uncoupled",2073,289.337755606688,290.092748239857,1151.59867682435,0.0112340933113505,77.5635326263303,91.4102757914846,18.4850139557914,52.3071985888457,238.714555094888,164.47282607219,240.564063148479,-186.407356506043,76.0912370762881,1.84950805359031
"iESM45_uncoupled",2074,289.367920460436,290.121573298407,1159.94508403914,0.0113166022707135,77.8686028906524,91.9635610249074,18.2371175263919,51.5751063540482,238.85433276776,163.853049324211,240.043412758848,-187.279226413711,76.1903634346377,1.18907999108889
"iESM45_uncoupled",2075,289.289213852483,290.040678783311,1147.38191794032,0.0111311613737931,77.3823374728113,90.9785634187385,18.4746083981266,52.6100732905243,238.93949391276,164.660491569614,240.69553180505,-186.329420622236,76.0350402354358,1.75603789228963
"iESM45_uncoupled",2076,289.382519484475,290.133591075823,1155.1710734006,0.0112341736324894,77.6504568729049,91.7161598158078,18.4203785283031,52.0708710099768,238.828379590572,164.378384222102,240.577186575053,-186.757508580595,76.1988023529511,1.74880698448079
"iESM45_uncoupled",2077,289.339319543411,290.085951502605,1158.98582597652,0.0113058768531833,77.8703971808033,91.8599799453801,18.2223263750638,51.5909740354997,238.922092135309,163.886648407171,240.154618981758,-187.33111809981,76.2679705745868,1.23252684644851
"iESM45_uncoupled",2078,289.150476962633,289.902636409789,1145.96525685808,0.0110982531037022,77.666990794692,90.904646308466,18.3764578577814,52.3075201559427,238.372127275707,164.474150130577,240.542241280724,-186.064607119764,76.0680911501474,2.17011400501755
"iESM45_uncoupled",2079,289.322451724041,290.070369159647,1150.52195870075,0.0111745401364868,77.4452275610754,91.2634750646023,18.4324936683111,52.6437025343393,238.993090639207,164.849713580498,240.910307103272,-186.349388104867,76.060593522774,1.9172164640654
"iESM45_uncoupled",2080,289.417535054901,290.167279773784,1160.25614045688,0.0112831904353351,77.6210197028516,92.0836365810248,18.5027517597768,52.028898265226,239.288430968248,164.64038128339,240.71534150695,-187.259532703022,76.0749602235605,1.42691053870269
"iESM45_uncoupled",2081,289.455138044408,290.20145867309,1160.18053288021,0.0113105631201573,77.6502804976978,91.9680985270596,18.3623400282586,51.8738048351987,239.243055941163,164.393376632786,240.573334307591,-187.369251105964,76.1799576748059,1.33027836642892
"iESM45_uncoupled",2082,289.310503279365,290.05185947449,1154.16716453934,0.0112308952312317,77.7194641741772,91.5191035503981,18.147673969436,52.0687159867513,238.584703880442,164.531184604073,240.573661091351,-186.51598789369,76.0424764872784,1.98895721090932
"iESM45_uncoupled",2083,289.311706341901,290.065818585014,1151.65208678134,0.0111759374115132,77.5177159824547,91.4019314083234,18.3441810099934,52.430890859324,238.599623037502,164.68512841528,240.554003902957,-186.168732178178,75.8688754876762,1.95438086545438
"iESM45_uncoupled",2084,289.507269747642,290.265381769889,1156.91173554712,0.0113925206259587,77.7222556971382,91.8251426874494,18.3921038196404,51.7442983152349,238.729191995223,164.539907313226,240.725415490893,-186.984893679988,76.1855081776668,1.99622349567019
"iESM45_uncoupled",2085,289.516694699565,290.258631674627,1164.11202681522,0.0113939688822737,77.6788000216515,92.2602770083016,18.3742920516227,51.6615004518654,239.4752020792,163.933403146451,240.309647925418,-187.813701627335,76.3762447789673,0.834445846218104
"iESM45_uncoupled",2086,289.439456488186,290.195981451517,1159.49925224256,0.0113274318450301,77.6025735751532,91.9837889032127,18.3449494816674,51.897367296967,239.144896016765,164.267787299374,240.455177661543,-187.247528719798,76.1873903621694,1.31028164477761
"iESM45_uncoupled",2087,289.424813850904,290.17871363256,1157.12204820603,0.0113388482803126,77.6341567254729,91.830731650074,18.4890339767799,51.8475544958747,238.982673339192,164.481364552812,240.744977183183,-187.135118843317,76.263612630371,1.76230384399086
"iESM45_uncoupled",2088,289.565140155264,290.305645669269,1166.44715346135,0.0114602916159259,77.7792756451991,92.495352533529,18.2257535584576,51.4791967403279,239.414159065371,164.253189055716,240.618446751198,-187.934962325043,76.3652576954823,1.20428768582673
"iESM45_uncoupled",2089,289.4121973324,290.157323227802,1160.68354602353,0.0113784994837119,77.8384207533102,92.0243616439822,18.3761630205551,51.3960546460092,239.033371441195,163.779423250938,240.10138069405,-187.637316795186,76.3219574431119,1.06800925285476
"iESM45_uncoupled",2090,289.319654875955,290.068414878954,1153.61789859164,0.0112488645015325,77.7502112359921,91.4767671975487,18.2765642926312,52.1287132771916,238.617615708136,164.819181284191,240.839242187245,-186.488902430944,76.0200609030537,2.22162647910902
"iESM45_uncoupled",2091,289.604580581387,290.363123945408,1159.91954789793,0.0113816292535747,77.6774717322483,92.0763555732881,18.4689484596523,51.8715745931432,239.046966250005,164.854852376428,241.064362248158,-187.175391656862,76.2095098717307,2.01739599815365
"iESM45_uncoupled",2092,289.650528334968,290.397721299275,1168.10008741359,0.0114955625905502,77.7479522502507,92.6043279548106,18.250152226504,51.4518029672242,239.508832583658,164.314857399242,240.609426256623,-188.057029616434,76.2945688573817,1.10059367296513
"iESM45_uncoupled",2093,289.467733256804,290.215678348167,1158.94661331851,0.0113193579765087,77.5729755745937,91.9261210642213,18.2951143757219,51.9568018322143,238.956308007321,164.458290309421,240.570487165074,-186.999506175107,76.1121968556526,1.61417915775223
"iESM45_uncoupled",2094,289.364615522447,290.11386780224,1153.63463211838,0.0112634556918878,77.6605178972817,91.5098061032967,18.2711639069473,52.1266391506735,238.675489936098,164.775059619601,240.810783855585,-186.548850785424,76.0357242359837,2.1352939194875
